imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt2052015,0.0,,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,263503.0,en,Water & Power,"Twin brothers nicknamed ""Water"" and ""Power"" from the hard scrabble Eastside streets of Los Angeles rise like prince's through the city's political and police ranks to become players in a complex and dangerous web of the powerful and corrupt of Los Angeles.",2.495,/pZkeRAtB12G7c187sVmNtRDRsnV.jpg,"[{'id': 8847, 'logo_path': None, 'name': 'Olmos Productions', 'origin_country': 'US'}, {'id': 44297, 'logo_path': None, 'name': 'SunCast Entertainment', 'origin_country': ''}, {'id': 12230, 'logo_path': None, 'name': 'Roberts/David Films', 'origin_country': ''}, {'id': 101606, 'logo_path': None, 'name': 'North / South Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-05-02,0.0,88.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Water & Power,0.0,6.5,2.0,
tt2053463,0.0,/gCTrUQMjcwUXiWUCAq4SGG6kUro.jpg,,30000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",http://www.sideeffectsmayvary.com,109421.0,en,Side Effects,A woman turns to prescription medication as a way of handling her anxiety concerning her husband's upcoming release from prison.,15.456,/k7l1ZDWxfLcd4mMOLprq9t9H46Y.jpg,"[{'id': 435, 'logo_path': '/AjzK0s2w1GtLfR4hqCjVSYi0Sr8.png', 'name': 'di Bonaventura Pictures', 'origin_country': 'US'}, {'id': 1205, 'logo_path': '/wQX3t4qtxm7gBQE3RHuoLghgb73.png', 'name': 'Endgame Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-02-07,63414135.0,106.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,One pill can change your life.,Side Effects,0.0,6.587,2884.0,R
tt2054790,0.0,/7OFw4NIC6RPQtKonm8kU6yR2VC5.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,186971.0,fr,Michael Kohlhaas,"In the 16th century in the Cévennes, a horse dealer by the name of Michael Kohlhaas leads a happy and prosperous family life. When a lord treats him unjustly, this pious, upstanding man raises an army and puts the country to fire and sword in order to have his rights restored.",7.7540000000000004,/hlLec0D9nq9TSv5OjbgqPqEDGKK.jpg,"[{'id': 76921, 'logo_path': '/dkPpGhEL2uQ5bmNDAqSZRFp894g.png', 'name': ""Les Films d'ici"", 'origin_country': 'FR'}, {'id': 32536, 'logo_path': '/wpvXQ3OrEblZWofZ5aqURpOWgU8.png', 'name': 'LOOKS', 'origin_country': 'DE'}, {'id': 7673, 'logo_path': None, 'name': 'Hérodiade', 'origin_country': 'FR'}, {'id': 17174, 'logo_path': None, 'name': ""K'Ien Productions"", 'origin_country': 'FR'}, {'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}, {'id': 4606, 'logo_path': '/otZHbf1HmzLRQsZFSqJXkf8EHz7.png', 'name': 'ZDF', 'origin_country': 'DE'}, {'id': 201, 'logo_path': '/6UIpEURdjnmcJPwgTDRzVRuwADr.png', 'name': 'ARTE', 'origin_country': 'FR'}, {'id': 2026, 'logo_path': '/q9s9KGhSsFEnpTmLLwprytB3T3d.png', 'name': 'FFA', 'origin_country': 'DE'}, {'id': 12346, 'logo_path': None, 'name': 'Mitteldeutsche Medienförderung (MDM)', 'origin_country': 'DE'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 310, 'logo_path': '/4Gp5A4YdjPBfsHT47ngHMaXWmb9.png', 'name': 'CNC', 'origin_country': 'FR'}, {'id': 10611, 'logo_path': '/zQ4fGaEnNkWfSzyygXRcUZwPmDG.png', 'name': 'Ciné+', 'origin_country': 'FR'}, {'id': 111029, 'logo_path': '/wHnhiIe2HffyhgMlWRoIPuQhzbT.png', 'name': 'Cinémage 6', 'origin_country': 'FR'}, {'id': 851, 'logo_path': '/kieSA3GFVysJcAUXNRer06u6e5x.png', 'name': 'MEDIA Programme of the European Union', 'origin_country': 'BE'}, {'id': 6238, 'logo_path': None, 'name': 'Polyband', 'origin_country': ''}, {'id': 311, 'logo_path': '/TNGvZ8zOklntjPP3EcsHtrR8Rc.png', 'name': 'PROCIREP', 'origin_country': 'FR'}, {'id': 12054, 'logo_path': '/b4Pz0666PPHaCWNs0C1PAoDDM8p.png', 'name': 'Région Languedoc-Roussillon', 'origin_country': 'FR'}, {'id': 109756, 'logo_path': '/sudlIoNIIrKmVWaYD2ZVo9HGogW.png', 'name': 'Auvergne-Rhône-Alpes Cinéma', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2013-08-14,0.0,122.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Occitan', 'iso_639_1': 'oc', 'name': ''}]",Released,,Age of Uprising: The Legend of Michael Kohlhaas,0.0,5.949,185.0,NR
tt2055709,0.0,/eTkN3Hs5T8xKSwH0AEzj3xKn4zV.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",,199591.0,en,Penthouse North,"A reclusive photojournalist lives quietly in a New York penthouse, until a smooth but sadistic criminal looking for a hidden fortune enters her life.",11.054,/1CcbRXZMbhZqFoBPqoR9386iqJp.jpg,"[{'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 13241, 'logo_path': None, 'name': 'Demarest Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-04-17,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}]",Released,,Penthouse North,0.0,5.652,158.0,R
tt2055765,0.0,/owyqcEebPOXU4XNhf9Zs6SxUyVH.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,174321.0,en,The English Teacher,"Teacher Linda Sinclair balances her staid home life with an incredible passion for her subject, but her routine is forever altered when a former star pupil and his unsupportive father reenter her life.",11.379,/mF14chZNzgDRZffs8Wk8lPwdNQA.jpg,"[{'id': 66497, 'logo_path': None, 'name': 'Mirabelle Pictures Productions', 'origin_country': ''}, {'id': 2394, 'logo_path': '/sUWGEjxxCU5McOoD2JPrJHDW7K3.png', 'name': 'Artina Films', 'origin_country': 'US'}, {'id': 19369, 'logo_path': None, 'name': 'Procinvest Sas', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-05-16,104810.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Refuse To Live Life By The Book,The English Teacher,0.0,5.626,325.0,R
tt2055790,0.0,/wRyq5e5mZ4FcLb8W0CMmJ3Srgum.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,167364.0,fr,Turf,"This is the story of four French friends: the Greek (an osteopath), Fifi (who lives with his mother), Fortuné (a West Indian) and Freddy (a gambler). They meet up regularly at a Parisian bookmakers’, their favourite haunt. Tired of frittering away the little spare cash they have, they agree to give up gambling. But no sooner have they taken this pledge than Fate intervenes, in the guise of the turf king, Monsieur Paul. The latter persuades the four friends to buy a champion racehorse, not knowing that it is in fact an old nag…",5.193,/3Tk5DANe3SoL0hH5ngHvMf1rOD0.jpg,"[{'id': 7981, 'logo_path': '/6Yv1gIAuGkHS5Vis4UjnqHhCPWV.png', 'name': 'Pathé', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2013-02-13,0.0,102.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Turf,0.0,4.61,86.0,
tt2056535,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",,687796.0,en,Nightcomer,"After an unforeseen and violent affliction turns her world upside down, Rowena Hambleton struggles to survive night-to-night as she prowls the streets of Los Angeles. If there is a cure for what ails her, Rowena has yet to find it.",1.13,/sHR9ySsnfix6ExiPVCnaKmtdVBe.jpg,"[{'id': 4318, 'logo_path': None, 'name': 'Anchor Bay Home Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-01-01,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Nightcomer,0.0,10.0,1.0,
tt2056757,0.0,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,220486.0,en,Chavez Cage of Glory,"Barely being able to make ends meet and doing everything he can possibly do to cover his ill son's growing medical bills, Hector Chavez turns to his fighting roots in the underbelly of LA. His amateur Mixed Martial Arts videos go viral grabbing the attention of the world's top MMA federation. Hector is then given a dream come true opportunity to go up against the MMA World Champion; a vicious fighter whose last opponent is in critical condition in the same hospital as his son. Hector is faced with a real do-or -die situation and must risk it all so his son can have the surgery he needs to survive.",2.799,/y4laoLaA9MYaOTsoPe19yIhs0ZZ.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-09-13,0.0,92.0,[],Released,,Chavez Cage of Glory,0.0,4.5,4.0,R
tt2057955,0.0,,,0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",http://groundedindyfilm.webs.com/,249764.0,en,The Grounded,"A young-adult brother and sister duo get grounded at Christmas after they break curfew. For the next few days, they find ways to sneak out of the house to go on night adventures around town. They later run into bank robbers hiding out in the hills, who then kidnaps the older sister. In the end the younger brother and his friends, including a boy wearing a Halloween Webman suit, get help from two retired forest service volunteers, and bring the fugitives to custody.",0.845,/fTnxL5DiXcGRFDUnBk4SLRLO0V.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-01-01,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Grounded,0.0,0.0,0.0,
tt2058107,0.0,/qJNA7GOqwJj0pGeuHSWiMDdq3S9.jpg,,18000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,127560.0,en,The Railway Man,"A victim from World War II's ""Death Railway"" sets out to find those responsible for his torture. A true story.",13.416,/yuADLCxGCA5rFWk2QDXvX5plBrD.jpg,"[{'id': 1471, 'logo_path': None, 'name': 'Archer Street Productions', 'origin_country': 'GB'}, {'id': 3207, 'logo_path': None, 'name': 'Pictures in Paradise', 'origin_country': ''}, {'id': 15577, 'logo_path': None, 'name': 'Latitude Media', 'origin_country': ''}, {'id': 15578, 'logo_path': None, 'name': 'Thai Occidental Productions', 'origin_country': ''}, {'id': 12075, 'logo_path': None, 'name': 'Silver Reel', 'origin_country': 'CH'}, {'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2013-12-02,24174885.0,116.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Revenge is never a straight line.,The Railway Man,0.0,6.86,673.0,R
tt2058575,0.0,,,0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]",,242450.0,en,As I Stand,"This heartwarming story follows two families that are brought together by tragedy but forever joined through faith. Devin Wheeler and Matthew Daniels are loving, hard working men who believe in God, family, and helping others. Their lives quickly turn into a search for peace and understanding when a single horrific event impacts everything that they have ever loved. While Devin looks to his faith for strength, guidance, and refuge; Matthew shuns his faith placing blame and demanding answers. As the landscape of their lives continues to change, each man handles the road ahead in a very different fashion. An unlikely friendship would soon form, causing both men to meet at a crossroads faced with the same question...Would you love God for nothing?",0.6000000000000001,/iBIGNpVulZrF92hnZAu72R79sxu.jpg,"[{'id': 88069, 'logo_path': None, 'name': 'Divine Sign Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-02-05,0.0,116.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,As I Stand,0.0,0.0,0.0,
tt2059318,0.0,/tGur6Pvii2cJRWJLW2t931jM3Nw.jpg,,0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",http://www.thirdcontactmovie.com/,218586.0,en,Third Contact,"Dr David Wright's emotional torment now prevents him from functioning as a therapist. The woman he has loved has vanished from his life 'forever'. Rene Maurer, one of his regular patients, has died - an apparent suicide. Rene's sister, Erika, traveling to London to sort out his things, discovers something curious - his apartment is almost empty. A cup, a spoon, a fork, a knife, frames without pictures, torn photos... One more curiosity - a list of memories. Four dated descriptions of moments in Rene's life. Another patient dies. Another list of memories. There's something strange going on. Something sinister behind these 'suicides'",0.6000000000000001,/j6baxtqxevWKXiJc8tT3atticGr.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2013-12-05,0.0,86.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Third Contact,0.0,4.6,5.0,
tt2061756,0.0,/tUFLavEM9yPBlyklIbrfE2TJlXx.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",http://www.hbo.com/movies/muhammad-alis-greatest-fight,196355.0,en,Muhammad Ali's Greatest Fight,"Muhammad Ali’s historic Supreme Court battle from behind closed doors. When Ali was drafted into the Vietnam War at the height of his boxing career, his claim to conscientious objector status led to a controversial legal battle that rattled the U.S. judicial system right up to the highest court in the land.",4.102,/zbAWQ41NPaWbN0deyMuxF1ustmj.jpg,"[{'id': 3346, 'logo_path': None, 'name': 'Rainmark Films', 'origin_country': 'GB'}, {'id': 49930, 'logo_path': None, 'name': 'Sakura Films', 'origin_country': ''}, {'id': 7429, 'logo_path': '/6in9uMqxXEHx5XgYgkeRBpZ4rPw.png', 'name': 'HBO Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-10-04,0.0,97.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Some Fights Are Bigger Than The Ring,Muhammad Ali's Greatest Fight,0.0,6.5,33.0,
tt2063876,0.0,/wzYQ1L1ssdFTriYfNybtsPDp73q.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,160652.0,fr,Cookie,"Adeline's Chinese housekeeper suddenly disappears, leaving behind a little boy who doesn't speak a word of French. Helped by her sister, she takes care of the child and proceeds to locate the mother.",4.485,/vD5nfUdn68pefPSahntpBCwbj7V.jpg,"[{'id': 7798, 'logo_path': None, 'name': 'Elia Films', 'origin_country': ''}, {'id': 8350, 'logo_path': '/rSMDAaHwcKiLbXOCIfw1v74xdRg.png', 'name': 'TF1 Droits Audiovisuels', 'origin_country': 'FR'}, {'id': 83, 'logo_path': '/9OQ0rm55xtlgX7KcAKMUePJSrQc.png', 'name': 'France 2 Cinéma', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2013-01-22,0.0,98.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Cookie,0.0,6.155,71.0,
tt2064864,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",,232856.0,ro,Domnișoara Christina,"The film is an adaptation of the well known short story ""Miss Christina"" by Mircea Eliade.  Moscu arrived at the mansion with his girlfriend, Sanda, the young artist Egor Paşchievici notes that her entire family worships Miss Christina, her aunt murdered in unclear circumstances when she was just 20 years old, during the riots of 1907. Egor is inexplicably drawn into a portrait of Miss Christina and begins to dream. Soon, however, the boundary between dream and reality is blurred and Miss Christina, love Egor, is brought back to life through occult rituals even by her family.  When realized, however, that life is in danger Egor Sanda decides to fight the ghost.",1.4,,[],[],2013-11-01,0.0,102.0,"[{'english_name': 'Romanian', 'iso_639_1': 'ro', 'name': 'Română'}]",Released,,Miss Christina,0.0,7.3,6.0,
tt2064905,0.0,,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]",http://www.theprankmovie.com/,202083.0,en,Prank,"Harmless prank or violent revenge? Three high school students, sick of living in fear of bullies, plan the ultimate payback. But when their prank goes way too far, they come to realize that getting even can have deadly consequences. Packed with unpredictable twists and turns, this cutting-edge thriller pulls no punches and delivers a shocking conclusion you'll never forget. Just remember...no matter how sweet revenge might taste, there's always a price to pay",3.083,/6AFaPgIzQ5Tz9TGSUnTI6XrPJ6t.jpg,"[{'id': 41064, 'logo_path': None, 'name': 'Plan 9 Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-06-18,0.0,82.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"For the Bullies, it was fun and games. For him, it was deadly serious.",Prank,0.0,4.6,24.0,NR
tt2064984,0.0,/fEFlh40if0HEonG67dWTohODyHR.jpg,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,115459.0,en,Gangs of Tooting Broadway,"Tooting Broadway is an urban crime drama set in 2009, whose South London location lends a gritty feel to a fast paced story that highlights a rarely seen gang culture.",0.751,/yaVj8I4swcy0MBoSbjJC938WuoO.jpg,[],[],2013-02-04,0.0,86.0,[],Released,It's not where you live... but how.,Gangs of Tooting Broadway,0.0,6.0,2.0,PG-13
tt2065006,0.0,,,0.0,[],,1130716.0,en,Wisdom Teeth,"Danny gets kicked out of his college dormitory a month before graduating and moving to LA with his roommate Cameron, where they have secured jobs as writers on a reality TV show. He spends his last few weeks in New York couch surfing as he and Cameron prepare to leave behind girls and their two best friends, Doug and Doug.",0.6000000000000001,,[],[],,0.0,0.0,[],Released,,Wisdom Teeth,0.0,0.0,0.0,
tt2065898,0.0,,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",http://fromabovemovie.com/,106136.0,en,Chasing Shakespeare,Two souls are so deeply in love with one another that they are entangled beyond life itself.,1.381,/xM2QPib4Qr4buikfeQammCb6wRL.jpg,"[{'id': 66209, 'logo_path': None, 'name': 'eleven-55 Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-02-03,0.0,112.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A love story for the ages...an inspiring tale for everyone.,Chasing Shakespeare,0.0,3.8,3.0,PG
tt2065945,0.0,/tW8Lm5KWAUjTvU6eqentNwnx6S3.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",,129385.0,en,Gingerclown,"1983: A group of high school students are having a great time near Hollywood Hills at the weekend when they bump into the Loser from their school, Sam, who's just on his way home. Sam would do anything in order to get Jenny's attention, one of prettiest girls in school. Unfortunately she's also the girlfriend of the school's bully, Biff, the quarterback of the football team. Biff and his buddies are keen to take Sam to the old abandoned amusement park to make him prove his courage as part of their initiation ceremony. They involve Jenny in their cruel game as the grand prize of the competition. Sam accepts the challenge, but the girl wouldn't let him go in by himself; she follows him into the amusement park and a night they'll never forget.",2.042,/upuQ9fqbKnyJ8QB11p2pAHvTng4.jpg,"[{'id': 40565, 'logo_path': None, 'name': 'Movierockets Entertainment', 'origin_country': ''}, {'id': 40566, 'logo_path': '/rqnuOXzS0NxoevzVzAx7LIZx6Nr.png', 'name': 'Lionsgate Home Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'HU', 'name': 'Hungary'}]",2013-05-09,0.0,83.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Would you like to die with a smile on your face?,Gingerclown,0.0,3.125,24.0,R
tt2066062,0.0,/c6v3iEVZIYYP1BjWupaGrfuNxbt.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,166217.0,hi,Shortcut Romeo,"Shortcut Romeo is an Indian romantic thriller film to be directed and produced by Susi Ganeshan, under the banner Susi Ganesh Productions. It is the Hindi remake of the director's own Tamil film Thiruttu Payale (2006), starring Neil Nitin Mukesh in the title role with Puja Gupta as his love interest and Ameesha Patel in a negative character.",1.4,/zt4igMxsKndC9lalbr1EcmngSbf.jpg,"[{'id': 13039, 'logo_path': None, 'name': 'Susi Ganesh Productions', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2013-04-04,0.0,0.0,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Shortcut Romeo,0.0,4.2,3.0,
tt2066069,0.0,,,0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",,424310.0,en,Spanners,"The average person lives a Lifespan from around 0-80 sequentially. Spanners don't. Some live their lives in reverse. Some come alive for a single day every ten years. Some like our hero, Dr. Adam Parr - are immortal.",1.161,/snsByHn4fVbe9XEgId1VTKBpdwt.jpg,"[{'id': 83041, 'logo_path': None, 'name': 'john maas productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-01-01,0.0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Spanners,0.0,5.0,1.0,PG-13
tt2066123,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}]",,214979.0,en,The Profane Exhibit,"Deep within the underbelly of Paris, there is a club which is the home of a secret, wicked society. At first it resembles an ordinary fetish or Goth nightclub, but within the cavernous building are many hidden rooms, one of which is known as ""The Room of Souls,"" a private gathering place of the world's richest and most evil people. Their host is the elegant yet frightening Madame Sabatier. For their amusement each member takes a turn and spins a true tale of depravity.",3.194,/gtP95KIF8xxRrOY53sLcLh7yVky.jpg,"[{'id': 95966, 'logo_path': None, 'name': 'Harbinger Pictures', 'origin_country': 'US'}, {'id': 51428, 'logo_path': None, 'name': 'Unearthed Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",2013-03-22,0.0,108.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,There are no boundaries,The Profane Exhibit,0.0,2.667,4.0,
tt2066133,0.0,/reUTWZFKEq7LeV7XLQHMCYvd1mq.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,357110.0,en,The Wine of Summer,"A frustrated actor travels to Spain in search of a playwright, a trip that unexpectedly binds him to a group of five previously unconnected people.",2.255,/3JfxSVCtUQRVuSOsX3wzaDvBzNN.jpg,"[{'id': 62505, 'logo_path': None, 'name': 'Public Media Works', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-09-13,0.0,90.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Wine of Summer,0.0,6.5,4.0,
tt2069887,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",http://www.prettydead.com,229375.0,en,Pretty Dead,"After killing and cannibalizing several men and being found unfit for trial, Regina Stevens desperately tried to convince her psychiatric caregivers that she wasn't mentally ill, but was in fact slowly becoming a real life zombie.",1.234,/kHYU276JiLle1u0Muz3dpJCGA3D.jpg,"[{'id': 66681, 'logo_path': '/nTeCp7XAtGXlSXywoBum6dBThoC.png', 'name': 'ReKon Productions', 'origin_country': 'US'}, {'id': 99227, 'logo_path': None, 'name': 'Dangerously Low Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-08-01,0.0,77.0,[],Released,Love couldn't save her. Death couldn't stop her.,Pretty Dead,0.0,3.9,9.0,
tt2069920,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,230880.0,en,Soft in the Head,"Kicked out of her apartment, Natalia wanders New York City, crashing a family’s holiday meal, staying at a men's shelter, and dragging everyone down with her. An ode to anxiety and New York.",0.6000000000000001,,"[{'id': 108150, 'logo_path': None, 'name': 'Konec Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-04-10,0.0,71.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Soft in the Head,0.0,5.8,4.0,
tt2069948,0.0,/pwA031hhUJbeHOArZ31B7pu0hmp.jpg,,0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",http://www.theinsomniacmovie.com,293562.0,en,The Insomniac,"John Figg has a great career and a gorgeous fiancée. When he inherits a nice house in a quiet neighborhood, he finally starts to feel like his life is coming together. Trouble arises, however, when John's house is burglarized, and the thieves steal one of his most prized possessions.",2.586,/3nLpIgh7osmCQFbBVtxoYf98NY3.jpg,"[{'id': 7085, 'logo_path': None, 'name': 'Animor Studios', 'origin_country': ''}, {'id': 35662, 'logo_path': None, 'name': 'Welcome Home Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-12-27,0.0,94.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"When you don't know who to trust, sleep with both eyes open.",The Insomniac,0.0,4.1,10.0,
