imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt1262876,0.0,,,100.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",http://coastingmovie.com/,482421.0,en,Coasting,"Two people, both in relationships, find love in the most unlikely place, a remote hotel bar in the small town of Stillwater, IL. Twice. Now they'll have to deal with more than anyone's fair share of difficulty, family issues, current significant other issues, and proximity issues, to try to make it work.",0.6000000000000001,/nqs96Jq0IkSTK9DOKlHIbik18eP.jpg,"[{'id': 59629, 'logo_path': None, 'name': 'CNGM Pictures', 'origin_country': ''}]",[],2010-03-06,0.0,89.0,[],Released,,Coasting,0.0,0.0,0.0,NR
tt1262892,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",http://www.endings-movie.com/,275301.0,en,Endings,"Emmy Ferguson is a 10-year old who learns that, after a long bout with leukemia, today is probably her last day on earth. Chris Ryan is a 35-year-old drug addict who is determined to make this his last day. And Adonna Frost, suffering from advanced breast cancer, has made a similar decision about the end of her life.  They are all strangers to each other, but as Emmy embarks on a strange journey, and as the day's events bring these three dying people together, through Emmy's unique point of view, their lives are changed forever.",0.914,/q0vf3kLwjb5EuI1dq0sr5G9dzhy.jpg,[],[],2010-11-11,0.0,97.0,[],Released,,Endings,0.0,8.5,2.0,
tt1262941,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",http://pickinandgrinninmovie.com/,49540.0,en,Pickin' and Grinnin',Two Brothers. One Dream. No Clue,2.553,,[],[],2010-04-17,0.0,0.0,[],Released,Two Brothers. One Dream. No Clue,Pickin' and Grinnin',0.0,0.0,0.0,
tt1262978,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,97177.0,en,Screwball: The Ted Whitfield Story,Story takes place during the MLB strike of 1994 when the nation turned its eyes to the sport of wiffleball. We follow the the pursuit of Ted Whitfield as he tries to break the homerun and his subsequent battles with substance abuse.,1.4,,[],[],2010-10-01,0.0,90.0,[],Released,"With the Major League Baseball on strike in 1994, America takes on professional Wiffleball as the nation's pastime",Screwball: The Ted Whitfield Story,0.0,0.0,0.0,R
tt1262983,0.0,,,0.0,[],,1059336.0,en,Dead in the Head,"Two bounty hunters, Demon Jones and The Babe, go to Catalina Island to pick up a bond jumper and find the island crawling with what they think are zombies.",0.6000000000000001,/AlhA6iRIrJNOtXtRkoC0YhGDuDJ.jpg,[],[],,0.0,147.0,[],Released,,Dead in the Head,0.0,0.0,0.0,
tt1263018,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}]",,44426.0,en,The Devil Within,"A night of sex, drugs and partying in the Hollywood Hill's is the perfect setting for Serina's 18th birthday - until this high school pool party goes horribly wrong when an uninvited guest begins killing everyone",1.983,/5madAhNdBnuHFqZm12FH0PZQeii.jpg,[],[],2010-05-21,0.0,78.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The greatest evil comes from inside,The Devil Within,0.0,4.3,5.0,NR
tt1263750,0.0,/30TgnSvXiL7NQoQ5WWwHqw0FRhA.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,48650.0,es,Habitación en Roma,"A hotel room in the center of Rome serves as the setting for Alba and Natasha, two young and recently acquainted women, to have a physical adventure that touches their very souls.",89.79,/gx2ENSap1D4nbjcz7cLLAs4S3fy.jpg,"[{'id': 10031, 'logo_path': '/cUOviFxM9l3dYuNeg89giHUaqkd.png', 'name': 'Morena Films', 'origin_country': 'ES'}, {'id': 14688, 'logo_path': None, 'name': 'Alicia Produce', 'origin_country': 'ES'}, {'id': 14692, 'logo_path': None, 'name': 'Intervenciones Novo Film 2006, A.I.E.', 'origin_country': 'ES'}, {'id': 9335, 'logo_path': None, 'name': 'Canal+ España', 'origin_country': 'ES'}, {'id': 856, 'logo_path': '/3tfzS2CrX6Ntbu927XzHXEPDA6y.png', 'name': 'Wild Bunch', 'origin_country': 'FR'}, {'id': 981, 'logo_path': '/pkrdO9ykplO4Zc8edikoSX5APUN.png', 'name': 'TVE', 'origin_country': 'ES'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2010-05-07,844281.0,109.0,"[{'english_name': 'Basque', 'iso_639_1': 'eu', 'name': 'euskera'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A night of passion that will change their lives.,Room in Rome,0.0,6.439,616.0,
tt1264115,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,49057.0,en,The Trial,"After the horrific death of his wife and two sons, suicide seems to be the only escape for small town attorney Kent ""Mac"" McClain... until he's assigned a capital punishment case that begins to transform his life and those around him forever.",4.619,/rtqP6GrJkfMkTKLY78lmoI6ssEQ.jpg,"[{'id': 45210, 'logo_path': None, 'name': 'Whitlow Films', 'origin_country': 'US'}, {'id': 3880, 'logo_path': '/vj16A6uc6FSsU5kBLvuTuhMDcXL.png', 'name': 'Level Path Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-09-10,0.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He lost his family. Now he must rediscover his faith.,The Trial,0.0,5.6,24.0,PG-13
tt1264889,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,110936.0,sr,Kao rani mraz,"An Early Frost (Serbian: Kao Rani Mraz) is a Serbian movie. Movie is dramatization of a story of Vasa Ladački, inspired by the famous Balašević song.",1.4,,[],[],2010-04-20,0.0,168.0,"[{'english_name': 'Serbian', 'iso_639_1': 'sr', 'name': 'Srpski'}]",Released,,An Early Frost,0.0,3.8,2.0,
tt1265620,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}]",http://www.promisesfilm.com/,353287.0,en,Promises,"Self made millionaire Rolando Dominguez (Carlos Guerrero) could not resist the tempting pleasures that came with his  success and now finds himself homeless, demented, and tormented by flashbacks of his regretful mistakes and broken  promises to his missing son Rollie (Carlos Guerrero Jr.). Rolando struggles with his guilt as he faces the harsh  reality that the fortune he worked for in his pursuit of happiness is the very thing that has destroyed his life... Meanwhile  Detective Stevens (Steven Bauer - Scarface, Ray Donovan) has vowed to bring Rollie back home to his desperate mother  Vanessa (Carmen Lopez) who’s six month agony has led her to question her faith while clinging on to the last bit of hope to see her son again.",1.15,,"[{'id': 60230, 'logo_path': None, 'name': 'Warrior Pictures Corp.', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-09-29,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"The Ones He Kept Made Him Rich, The Ones He Broke Destroyed Him",Promises,0.0,0.0,0.0,
tt1266615,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",http://www.boybandmovie.com,252204.0,en,BoyBand,"It's 1982 and Brad Roberts is the best high school quarterback in the country. He dates the sexiest girl in town and is extremely popular, but Brad is not satisfied. He wants to prove that he's more than just a hot-shot quarterback; Brad tries to turn his heavy metal band into the first ever boy band, and they reject him. So Brad, the jock, teams up with a stoner, and an ex-figure skater, and a couple of reject break-dancers from the Bronx to make their mark in this sweet film.",1.4,/arZU5iNo1tvm9VrZJRZGoMQxS2v.jpg,"[{'id': 43558, 'logo_path': None, 'name': 'Michael Copon Studios', 'origin_country': ''}, {'id': 43559, 'logo_path': None, 'name': 'Artigo / Ajemian Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-06-04,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A high school quarterback quits the team his senior year to turn his heavy metal rock group into the first ever boyband in 1982.,BoyBand,0.0,0.0,0.0,NR
tt1267378,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,277320.0,es,Postales,"In the streets of Cusco, Peru, the lives of an American businessman and his family become irreversibly intertwined with those of a rural Peruvian family struggling day to day to survive. As the construction of a new hotel is finalized, both families are faced with the realities of our shifting world and the unexpected encounters that will change them forever.",0.6000000000000001,/mK0uDplu30H5QhaY78zeMK5LxiZ.jpg,[],"[{'iso_3166_1': 'PE', 'name': 'Peru'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-04-11,0.0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Quechua', 'iso_639_1': 'qu', 'name': ''}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Postales,0.0,0.0,0.0,
tt1268241,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,727098.0,en,"Lunatics, Lovers & Poets","A struggling novelist finds himself haunted by the character in his book, when his homeless, alcoholic father shows up after 20 years of reciting Shakespeare",0.622,,[],[],2010-04-20,0.0,112.0,[],Released,,"Lunatics, Lovers & Poets",0.0,2.0,1.0,
tt1268809,0.0,/ol2FlTsW52tBqIGLBlFH3R0O1sg.jpg,"{'id': 136218, 'name': 'Night of the Demons Collection', 'poster_path': '/5GrdNoRI4cHrIlm5XrjinS4HVvm.jpg', 'backdrop_path': '/vuMASrjy8ItbQXQbZGBz7Vhdo0I.jpg'}",10000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",,27646.0,en,Night of the Demons,"Angela is throwing a decadent Halloween party at New Orleans' infamous Broussard Mansion. But after the police break up the festivities, Maddie and a few friends stay behind. Trapped inside the locked mansion gates, the remaining guests uncover a horrifying secret and soon fall victim to seven vicious, blood-thirsty demons.",13.676,/3OlNfFL0tNUh2SbXI6Qn6Mhbc2M.jpg,"[{'id': 18665, 'logo_path': None, 'name': 'Project 8 Films', 'origin_country': 'US'}, {'id': 18666, 'logo_path': None, 'name': 'Cold Fusion Media Group', 'origin_country': ''}, {'id': 18667, 'logo_path': '/701JoL4YDomJBMD8tJXLb4LZToY.png', 'name': 'Parallel Media', 'origin_country': 'US'}, {'id': 14159, 'logo_path': None, 'name': 'Seven Arts Pictures', 'origin_country': ''}, {'id': 18668, 'logo_path': None, 'name': 'Voodoo Production Services', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-08-30,0.0,93.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,All Hell Is Going To Break Loose,Night of the Demons,0.0,4.967,154.0,R
tt1268970,0.0,/m8kFPaRbcXb2x0n6DxrLhTenYeF.jpg,,8000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",,46562.0,en,The Last Rites of Ransom Pride,"When Juliette sets out to bring her slain lover - outlaw Ransom Pride - home to Texas to be buried, she knows the journey won't be easy, but she has little idea of the dangers that lie ahead in this dark Western drama.",5.36,/naxOdbOaZDE7HIYGXp1lml0syTb.jpg,"[{'id': 6352, 'logo_path': None, 'name': 'Horsethief Pictures', 'origin_country': 'US'}, {'id': 12467, 'logo_path': None, 'name': 'Nomadic Pictures', 'origin_country': 'CA'}, {'id': 207452, 'logo_path': None, 'name': 'Ransom Pride Alberta Productions', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-06-17,0.0,83.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Last Rites of Ransom Pride,0.0,3.682,22.0,R
tt1268981,0.0,/7R8dFz9EbS5msUi4RXpVEDZjgYt.jpg,,1700000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,73152.0,en,The Prankster,"To the outer world CHRIS KARAS is a shy, handsome, ""A"" student, the son of a hard-working Greek contractor. But to his closest confidants he is none other than the celebrated Prince of Pranksters, a secret society dedicated to combating the inequities of high school through masterful acts of subterfuge.",2.7,/7jvjPgi1QqRl0pXHsdSH4tQFoo.jpg,[],[],2010-01-01,0.0,118.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Prankster,0.0,4.7,5.0,
tt1268987,0.0,/1pX2IloFPEp1Pqrvru94LLzDLut.jpg,,0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",,41135.0,en,Operation: Endgame,A battle ensues among two government spy teams in an underground facility after their boss is assassinated.,8.544,/ugbGBbzoPQXSgolQVVqRC3NGpIw.jpg,"[{'id': 5859, 'logo_path': None, 'name': 'Infinity Films', 'origin_country': ''}, {'id': 5860, 'logo_path': None, 'name': 'Anchor Bay Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-07-20,0.0,82.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Two rival teams of assassins. One killer day at the office.,Operation: Endgame,0.0,4.891,180.0,R
tt1270277,0.0,/oosJStcoq2uVf02y8VK2bV7N3bT.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,58884.0,en,Sympathy for Delicious,A newly paralyzed DJ gets more than he bargained for when he seeks out the world of faith healing.,4.018,/26kKZWAm6FaDXKFi30qUdv8oxpv.jpg,"[{'id': 20744, 'logo_path': None, 'name': 'Corner Store Entertainment', 'origin_country': 'US'}, {'id': 13369, 'logo_path': '/2NW3USs9SqdAToZHrtvtgUj13o9.png', 'name': 'Super Crispy Entertainment', 'origin_country': 'US'}, {'id': 2543, 'logo_path': None, 'name': 'Volume One Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-04-09,13826.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You get what you need.,Sympathy for Delicious,0.0,5.817,30.0,R
tt1270288,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,109433.0,en,Ashley's Ashes,A touching story as a man learns how to live his life again after he inherits an urn of ashes by discovering the life and friends of the person inside.,1.4,/fPTQjbLGMGKizyMEAvCwp04ajHx.jpg,[],[],2010-01-01,0.0,105.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Ashley's Ashes,0.0,2.0,1.0,
tt1270291,0.0,/mwppSJeBFmEX4o8cc1NREjTZORO.jpg,,425000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",http://www.hunterpreythemovie.com/,41360.0,en,Hunter Prey,"The Prometheus has dropped out of orbit. Communications and life support systems are down. Situation Critical: Status of Crew and Prisoner unknown. With orders to catch their Alien Prisoner alive the surviving crew of the spaceship Prometheus pursue a dangerous game of cat-and-mouse with their escaped prisoner on a deserted and barren planet. But, who is the hunter and who is its prey?",7.796,/5kv2w3ZjXQx5MEMdn3cBfRuLAca.jpg,"[{'id': 10806, 'logo_path': None, 'name': 'NBV Productions', 'origin_country': ''}, {'id': 21593, 'logo_path': None, 'name': 'Montauk Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-05-01,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,One man. One alien. One choice.,Hunter Prey,0.0,5.581,80.0,
tt1270296,0.0,/4ihfgBGU8bTkz6Z4dhrc5Nx5O6g.jpg,,400.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",,43754.0,en,The Killing Jar,"A stranger armed with a shotgun takes seven patrons hostage in a remote roadside diner. But as the body count increases, the desperate survivors discover that one of the hostages may be even more dangerous than their captor.",6.692,/oLVr18muLwkSyrq4YL2M9WG6tHu.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-02-14,2.0,92.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Eeny, meeny, miny, murder.",The Killing Jar,0.0,5.4,74.0,
tt1270761,0.0,/r9YxF7huSolv4dLdBLkEFnDCUU4.jpg,,25000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",http://www.dontbeafraidofthedark.com/,46261.0,en,Don't Be Afraid of the Dark,A young girl sent to live with her father and his new girlfriend discovers creatures in her new home who want to claim her as one of their own.,17.075,/jMBMm1jwqvILV8p1K44brBnmwLK.jpg,"[{'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 7263, 'logo_path': '/auaadhBBcvvTDtmW2iJzOrEjfgO.png', 'name': 'FilmDistrict', 'origin_country': 'US'}, {'id': 11627, 'logo_path': None, 'name': 'Necropia Entertainment', 'origin_country': 'US'}, {'id': 2605, 'logo_path': None, 'name': 'Gran Via Productions', 'origin_country': 'US'}, {'id': 11628, 'logo_path': None, 'name': 'Tequila Gang', 'origin_country': 'MX'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'MX', 'name': 'Mexico'}]",2010-11-06,36993168.0,99.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Fear is never just make believe,Don't Be Afraid of the Dark,0.0,5.756,973.0,R
tt1270791,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",http://starlightandsuperfish.com/,130772.0,en,Starlight and Superfish,"Nick is stuck in his apartment. He can’t move anything. He can’t open the cabinet, can’t pick up his bottle of Perrier, can’t open the door. He can’t even feed his fish! Suddenly, a British glam-rock band bursts in the door. The band informs Nick that he is dead and can’t leave. To escape his purgatory of abandoned dreams, he must learn the life lessons he ignored while living. Then, he’ll be judged and sent to either Heaven or hell – a jarring concept for an atheist like Nick.",0.608,,"[{'id': 51532, 'logo_path': None, 'name': 'Triumvirate, The', 'origin_country': ''}, {'id': 11165, 'logo_path': None, 'name': 'Deep Blue Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-06-25,0.0,82.0,[],Released,,Starlight and Superfish,0.0,0.0,0.0,
tt1270835,0.0,/sh9aRWXveSCeY2TDgNv3UzXAUb9.jpg,"{'id': 124901, 'name': 'Hatchet Collection', 'poster_path': '/3Y0JXGlLLYjlHVWUS50uwkSlxpL.jpg', 'backdrop_path': '/f3q5nrEJrhRFr0c2proh8Q9x4xx.jpg'}",2500000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",,43919.0,en,Hatchet II,"Picking up right where the original ended, Marybeth escapes the clutches of the swamp-dwelling killer Victor Crowley. After learning the truth about her family’s connection to the hatchet-wielding madman, Marybeth returns to the Louisiana swamps along with an army of hunters to recover the bodies of her family and exact the bloodiest revenge against the bayou butcher.",9.596,/a8Hh6DIOjPE73Hw5ZihDr3k1JDw.jpg,"[{'id': 3960, 'logo_path': None, 'name': 'ArieScope Pictures', 'origin_country': 'US'}, {'id': 4592, 'logo_path': None, 'name': 'Dark Sky Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-08-26,156190.0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Victor Crowley Lives.,Hatchet II,0.0,5.52,333.0,R
tt1270842,0.0,/oK4NUvefbVHoNiZxGKBDA88a8Fv.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",http://www.norway-mori.com/index.html,57703.0,ja,ノルウェイの森,"Toru recalls his life in the 1960s, when his friend Kizuki killed himself and he grew close to Naoko, Kizuki's girlfriend, and another woman, the outgoing, lively Midori.",9.928,/cnTbsvghYlN8B3vhhxPOezimOGQ.jpg,"[{'id': 3341, 'logo_path': '/dTG5dXE1kU2mpmL9BNnraffckLU.png', 'name': 'Fuji Television Network', 'origin_country': 'JP'}, {'id': 12039, 'logo_path': None, 'name': 'Sankei Shimbun', 'origin_country': 'JP'}, {'id': 10921, 'logo_path': '/mILVV3xSs3BOkXy85l1pXakLoKk.png', 'name': 'Sumitomo Corporation', 'origin_country': 'JP'}, {'id': 1778, 'logo_path': '/b5rT6VbYza3LyfltCmz1OcqzWJM.png', 'name': 'dentsu', 'origin_country': 'JP'}, {'id': 59118, 'logo_path': '/9nTCEBgGaaI5swkv8gy2vny0Mb5.png', 'name': 'Kodansha', 'origin_country': 'JP'}, {'id': 157807, 'logo_path': '/tyrJOOVAUIxQEJzjP1PhP2H5zFi.png', 'name': 'WOWOW', 'origin_country': 'JP'}, {'id': 194517, 'logo_path': None, 'name': 'Asmik Ace Entertainment', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2010-12-11,17636261.0,133.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Norwegian Wood,0.0,6.3,181.0,
tt1272051,0.0,/6B9sNhy0z61BFljLqmzF4zFkGSI.jpg,"{'id': 265865, 'name': 'Space Dogs Collection', 'poster_path': '/ul4RbjlwOqlMT1tLFZtlC1cDXQH.jpg', 'backdrop_path': None}",25000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",,36696.0,ru,Белка и Стрелка. Звёздные собаки,"Belka, the amazing flying dog is unexpectedly hurdled into the streets of Moscow when the rocket she is in malfunctions during one of her circus routines. Fortunately the crash leads her to meet a streetwise dog named Strelka and her irredeemable rat friend Venya. Together with other amusing friends found along the way, the three find themselves in a space program-training center where they get sent away in a rocket, leaving planet Earth...",5.867,/pwbbDWnaSdohetjnW8aqVTIbIMJ.jpg,"[{'id': 3145, 'logo_path': None, 'name': 'CN Film', 'origin_country': ''}, {'id': 21384, 'logo_path': None, 'name': 'KinoAtis', 'origin_country': 'RU'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'RU', 'name': 'Russia'}]",2010-03-18,6500000.0,85.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,An adventure that’s out of this world!,Space Dogs,0.0,5.2,42.0,
tt1273194,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,291004.0,en,Art House,"A communal house left in trust many years ago to provide art students support in the way of free housing, ART HOUSE has accumulated its share of legends, lore, art, art junk and a reputation for hard partying. When a university dean and an influential descendant of the original benefactor decide to turn the place into housing for varsity golf, the residents only chance of blocking the move is to prove their value and vitality as an artistic community. The burden is on art student Nora Ohr (Greta Gerwig), who is energetic, compassionate, but by no means perfect. Can the residents of ART HOUSE get their act together and make a name for themselves as artists before they're kicked out?",1.529,,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-04-16,0.0,94.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Art House,0.0,0.0,0.0,
tt1273235,0.0,/o0x4LOW8qzVNyqwWGMuFa3kE7Hs.jpg,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",http://www.serbianfilmmovie.com,73861.0,sr,Srpski film,"Milos, a retired porn star, leads a normal family life trying to make ends meet. Presented with the opportunity of a lifetime to financially support his family for the rest of their lives, Milos must participate in one last mysterious film. From then on, Milos is drawn into a maelstrom of unbelievable cruelty and mayhem.",31.196,/yIQqiw3Az5QYNHLCUoCTtxXH24G.jpg,"[{'id': 9999, 'logo_path': None, 'name': 'Contra Film', 'origin_country': 'RS'}]","[{'iso_3166_1': 'RS', 'name': 'Serbia'}]",2010-06-16,1541.0,104.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Serbian', 'iso_639_1': 'sr', 'name': 'Srpski'}, {'english_name': 'Swedish', 'iso_639_1': 'sv', 'name': 'svenska'}]",Released,Not all films have a happy ending,A Serbian Film,0.0,5.489,1738.0,NC-17
tt1273236,0.0,/Bus5PMY2E8mGsNyOtXz8yEcYCN.jpg,,300000.0,"[{'id': 18, 'name': 'Drama'}]",http://www.standingfirmmovie.com/,63526.0,en,Standing Firm,"David, a widower, is working himself to death. Late nights doing paperwork and running on fumes is normal. Bills are piling up by the week, and foreclosure looms on the horizon. Blaming God for his wife's death, he ends his relationship with the church. Steven, the remaining Christian of the household, has been watching his father's unhealthy lifestyle with great concern. With help from his grandpa and best friend Maggie, Steven reaches out to his father in any way he can. Despite his grieving and worsening financial problems, David begins seeking an answer to the question haunting him since his wife's death...WHY? STANDING FIRM is a story of suffering, God's purpose in it, and being joyful despite it.",1.4,/fYjrEl20QzgcG5xaZ7wXsBoY6zl.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-08-24,0.0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Standing Firm,0.0,6.0,1.0,PG
tt1273241,0.0,/3G1nnMfHcBmNY1T7r2qoSHuyhLZ.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,51462.0,en,Brotherhood,"Adam Buckley finds himself in the middle of a convenience store robbery during his last night as a pledge for a college fraternity. When the initiation ritual goes horribly wrong, and every move proves disastrous, Adam is forced to confront a new challenge all together, and he has to take a stand.",7.255,/2302IU1ouScHrOHMEaVczXtamIc.jpg,"[{'id': 137090, 'logo_path': None, 'name': 'Roslyn Productions', 'origin_country': ''}, {'id': 117109, 'logo_path': None, 'name': 'Three Folks Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-03-13,0.0,76.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Every night was a party. One night went too far.,Brotherhood,0.0,5.836,61.0,R
tt1273678,0.0,/w7TUrUUo9pKcgY7PCdm2LK6XbZB.jpg,,28000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,23172.0,en,The Spy Next Door,"Former CIA spy Bob Ho takes on his toughest assignment to date: looking after his girlfriend's three kids, who haven't exactly warmed to their mom's beau. And when one of the youngsters accidentally downloads a top-secret formula, Bob's longtime nemesis, a Russian terrorist, pays a visit to the family.",20.481,/nJJrceb2xHGIA0irADX0JvWSIHT.jpg,"[{'id': 46062, 'logo_path': None, 'name': 'Spy Next Door', 'origin_country': ''}, {'id': 7295, 'logo_path': '/62E1B91PxZw8q4KNkge5Qemo7EM.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 3929, 'logo_path': None, 'name': 'Robert Simonds Productions', 'origin_country': 'US'}, {'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}, {'id': 181992, 'logo_path': None, 'name': 'Mandate International', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-01-15,66166000.0,94.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Spying is easy, Babysitting is hard.",The Spy Next Door,0.0,5.841,1196.0,PG
