imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt10326918,0.0,/zmLxK5TSfEhWbebkUCuE3WmSxQc.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}]",,760757.0,en,Crawl to Me Darling,After a bad first date Millie awakes to find herself tied to a chair and facing the man responsible. He will stop at nothing to make her learn to love him even if it means killing her. Will she learn to crawl to him before her time is up?,1.666,/wmb3ZfoLEWWtYwceSvhpxOCeoaI.jpg,"[{'id': 143145, 'logo_path': None, 'name': 'Buddy Box Films', 'origin_country': ''}]",[],2020-11-02,0.0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Crawl to Me Darling,0.0,6.0,2.0,
tt10328320,0.0,/3hFYWb0Y3DNp1Csn7ojKWsSaRHs.jpg,"{'id': 771238, 'name': 'The Christmas Project Collection', 'poster_path': None, 'backdrop_path': None}",0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,766486.0,en,The Christmas Project 2,"An awkward high school boy is forced to break out of his shell, when his elementary school nemesis moves back into town and tries to steal his girlfriend.",2.051,/A31SKLhsIvYHxXx3EGM93fXKBfs.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-11-23,0.0,87.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Christmas Project Reunion,0.0,7.0,4.0,
tt10329134,0.0,/gM1WB9sbqTdBri5XYtxPz0ectr.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,719410.0,zh,刻在你心底的名字,"In 1987, as martial law ends in Taiwan, Jia-han and Birdy fall in love amid family pressure, homophobia and social stigma.",58.796,/m3y8B4beaYjGltS7G2zltURfaUD.jpg,"[{'id': 114718, 'logo_path': None, 'name': 'Oxygen Film Studio', 'origin_country': 'TW'}, {'id': 4713, 'logo_path': '/pdypzFmcHh5Uvd1u4X04NRXJNlp.png', 'name': 'CMC Entertainment', 'origin_country': 'TW'}, {'id': 63520, 'logo_path': '/ytQNtv7i4wtkuLyguqRLC0FX8GL.png', 'name': 'Sony Pictures International Productions', 'origin_country': 'US'}, {'id': 86711, 'logo_path': '/jru86ZeTCB3vcuUZ6XN4I2VhEQA.png', 'name': 'Flash Forward Entertainment', 'origin_country': 'TW'}]","[{'iso_3166_1': 'TW', 'name': 'Taiwan'}]",2020-09-30,0.0,114.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,Who is the one linger in your heart after all these years?,Your Name Engraved Herein,0.0,8.0,190.0,NR
tt10329566,0.0,/eVFfdrBbDX1B3y1yIxoRjrGM24i.jpg,"{'id': 1136164, 'name': 'Rich in Love Collection', 'poster_path': '/vCdtmUUnjeis4OvjDSAV4DyIFnU.jpg', 'backdrop_path': None}",0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",https://www.netflix.com/title/81047512,656563.0,pt,Ricos de Amor,"Working incognito at his rich dad's company to test his own merits, Teto falls for Paula and tells her he grew up poor, a lie that spins out of control.",10.198,/dVqRATKlpCoWy96lfxiHc9TY9An.jpg,"[{'id': 52258, 'logo_path': '/2onCA75I3tIPy8CY8aYygI6KOGw.png', 'name': 'Ananã Produções', 'origin_country': 'BR'}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2020-04-30,0.0,104.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Rich in Love,0.0,7.741,590.0,
tt10332272,0.0,/eskCHqU0F4SRK0HQmjO4oylW6eo.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,752812.0,en,Under My Skin,"Denny, a free spirit and artist falls for Ryan, a straight laced lawyer. When Denny questions gender their love is tested.",1.96,/44QK58MHOxrgvPcg68OSJgkrbFj.jpg,[],"[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-10-29,0.0,97.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Under My Skin,0.0,8.0,4.0,
tt10332690,0.0,/wHIgVqWMOC6cDJHiDTXFqjBONGh.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}]",,747327.0,en,An Unquiet Grave,"A year after the death of his wife, a man enlists her sister to help him bring her back.",2.148,/8FkdSDb0TsDj7BcYuoDh00KZAaQ.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-10-09,0.0,72.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,So Will Our Hearts Decay,An Unquiet Grave,0.0,5.231,13.0,
tt10332854,0.0,/yA3kt5sn0kAihfm2GybwOfvOusQ.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}]",,664425.0,en,Alone,"""Alone"" follows a writer seeking peace and solitude in the countryside in an attempt to recover from tragedy and finish her book. However, as the welcoming country house turns into a living hell, she soon realizes that her inner demons are not the worst of her problems.",3.463,/muQIpXQD5I1ibJgxysDgtuayVHH.jpg,"[{'id': 127920, 'logo_path': None, 'name': 'Broken Cage Studio', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-01-17,0.0,81.0,[],Released,,Alone,0.0,4.067,15.0,
tt10333912,0.0,/ae1vyvzNIjhkSuwswAaHvwfvwpp.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,611356.0,hi,गुलाबो सिताबो,"Set in present-day Lucknow, Gulabo Sitabo is a social satire about two impossibly peculiar human beings, Mirza Chunnan Nawab, who stays in a dilapidated mansion and one of the tenants, Bankey Rastogi.",5.738,/kHZgf2kWnedWSVC1QK8kck4vuyt.jpg,"[{'id': 19144, 'logo_path': None, 'name': 'Rising Sun Films', 'origin_country': 'IN'}, {'id': 102174, 'logo_path': None, 'name': 'Kino Works', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2020-06-12,0.0,124.0,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Gulabo Sitabo,0.0,5.7,38.0,
tt10334148,0.0,/qwBhq38RDycERnJUmMKiaLiQxUt.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",,644831.0,en,Blithe Spirit,A spiritualist medium holds a seance for a writer suffering from writers block but accidentally summons the spirit of his deceased first wife which leads to an increasingly complex love triangle with his current wife of five years.,17.115,/phX4R5hjaavV2w1EcMXCtL5uDP.jpg,"[{'id': 20277, 'logo_path': '/aomeUwZLIBjGXHfuZq7HTVk7UNb.png', 'name': 'Protagonist Pictures', 'origin_country': 'GB'}, {'id': 88045, 'logo_path': None, 'name': 'Fred Films', 'origin_country': 'GB'}, {'id': 632, 'logo_path': None, 'name': 'British Lion Films', 'origin_country': 'GB'}, {'id': 33781, 'logo_path': None, 'name': 'Black Lion Films', 'origin_country': 'GB'}, {'id': 118754, 'logo_path': None, 'name': 'IPG Media Pty', 'origin_country': 'AU'}, {'id': 85703, 'logo_path': None, 'name': 'Powderkeg Pictures', 'origin_country': 'GB'}, {'id': 144803, 'logo_path': None, 'name': 'Align', 'origin_country': 'GB'}, {'id': 694, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'FR'}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2020-11-10,0.0,99.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,True love never dies.,Blithe Spirit,0.0,5.8,173.0,PG-13
tt10334998,0.0,,,2500.0,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",,715107.0,en,Remy's Demons,"An autistic man fascinated by the paranormal struggles to balance the microcosm of his universe: a witchcraft-obsessed mother, an enigmatic best friend, a blunt truck driver auntie, and an unexpected love interest he meets at the cemetery. It's a midlife coming-of-age horror story of demons both literally and figuratively haunting the lives of all the characters.",1.106,/wHJ20QMzwBoJ74k9rOC1RcNvLJT.jpg,"[{'id': 135570, 'logo_path': None, 'name': 'Bressler Productions', 'origin_country': ''}]",[],2020-06-07,0.0,65.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Remy's Demons,0.0,0.0,0.0,R
tt10338808,0.0,/j2i0d4e5377eqV9JY45mERQAyRF.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",,729090.0,en,Lowdown Dirty Criminals,"Freddy and Marvin have their sights set on a future filled with “monies and honeys”, believing that a life of crime and debauchery will get them there. Unfortunately, living a life of crime comes with consequences. When a series of straightforward jobs are botched, they cross paths with their most intimidating enemy yet, The Upholsterer. The ensuing chaos caused by her two henchmen Semo and Royon their hunt to find the boys forces them to reconsider their careers as criminals.",3.156,/WvicYfhWZrKp9kx8cTYCaJ1Ob7.jpg,"[{'id': 137956, 'logo_path': None, 'name': 'Lowdown Productions', 'origin_country': 'NZ'}]",[],2020-08-20,0.0,86.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,They give crime a bad name,Lowdown Dirty Criminals,0.0,4.611,9.0,
tt10343642,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,704305.0,en,Hazy Little Thing,Hazy Little Thing follows writer Billie through a birthday weekend full of friends and family rushing to her 'rescue' after she 'accidentally' threatens suicide on social media.,2.018,/yjCCAnpC4CfuyK0lAJDHweZNhRi.jpg,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2020-06-04,0.0,83.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Hazy Little Thing,0.0,2.0,1.0,
tt10344522,0.0,/serQTpLKTSNdGhmNMZarfa6wnah.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,641960.0,en,Four Good Days,A mother helps her daughter work through four crucial days of recovery from substance abuse.,10.349,/uaJmqZxwAsdFLLjPGH5DzIEnbpj.jpg,"[{'id': 41608, 'logo_path': None, 'name': 'Productivity Media', 'origin_country': 'CA'}, {'id': 98505, 'logo_path': '/7xgdeZOK1ACID2hf084HMgrTQq.png', 'name': 'Indigenous Media', 'origin_country': 'US'}, {'id': 124504, 'logo_path': '/2lNM3d3KUlDk3phoFpTkrIS8jKU.png', 'name': 'Oakhurst Entertainment', 'origin_country': 'US'}, {'id': 88606, 'logo_path': '/3w49QoRwptUujWxSjcR3iEr1XSU.png', 'name': 'Vertical Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-01-25,843965.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Four Good Days,0.0,6.823,164.0,R
tt10345590,0.0,/kDQdFs5XL6G8TuXvd0NnJfQ59GP.jpg,,18000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",https://www.netflix.com/title/81453003,641501.0,fr,Comment je suis devenu super-héros,"Paris 2020. While superheroes have assimilated into the Parisian society, they discover a new drug that gives themselves personal superpowers to mere mortals. Lieutenants Moreau and Schaltzmann are investigating the case with the support of two ex-superheroes, Monte Carlo and Callista. They'll do whatever it takes to dismantle the traffic. But Moreau's past resurfaces, and the investigation becomes more complicated.",18.85,/d0wn9YtEnmbucx8ZUsT918ctoiK.jpg,"[{'id': 120768, 'logo_path': '/Ahlr3VFUn3H44bmgovam0hyglds.png', 'name': 'Trésor Films', 'origin_country': 'FR'}, {'id': 11773, 'logo_path': '/8fCjsqh43LbPV6pm3SfR5Jx64GU.png', 'name': 'Artémis Productions', 'origin_country': 'BE'}, {'id': 95061, 'logo_path': '/gAt0ztKNX5gKyzNmIdaVxI5aoHv.png', 'name': 'Shelter Prod', 'origin_country': 'BE'}, {'id': 12001, 'logo_path': '/aTaT8zDTec2FNLkIaVVRlUUPYSH.png', 'name': 'Warner Bros. Entertainment France', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2020-11-19,0.0,101.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,How I Became a Superhero,0.0,6.111,456.0,
tt10346366,0.0,/7RRzbKTV8Ke1GMh7vpS9pnPhMsm.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",https://thedummyfactor.com,978223.0,en,The Dummy Factor,A 12-year-old boy investigates the disappearance of a child in his neighbourhood.,1.599,/s1EhJBmuD8vQM797IgArcm5qaSX.jpg,"[{'id': 79407, 'logo_path': None, 'name': 'Silent Ibis Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2020-09-25,0.0,81.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"If the Supermarket Psycho wants to get you, he'll find a way to get you.",The Dummy Factor,0.0,0.0,0.0,
tt10350626,0.0,/ezaMkH1y6fFvJydpsc3Hf3oXcIu.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",https://www.netflix.com/title/81292944,645489.0,hi,गुंजन सक्सेना: द कारगिल गर्ल,Inspired by the life of a fearless young officer who made history by becoming the first Indian female Air Force officer to fly in a combat zone during the 1999 Kargil War,8.108,/llWz6LbVpGPChnNnhAiGJyPMDwP.jpg,"[{'id': 19146, 'logo_path': '/5Ff25ornzVNhm5skuAvMAR556NB.png', 'name': 'Dharma Productions', 'origin_country': 'IN'}, {'id': 86347, 'logo_path': '/ir79iQBhrXk9PJ5Pr9vlLjM4viO.png', 'name': 'Zee Studios', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2020-08-12,0.0,112.0,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Gunjan Saxena: The Kargil Girl,0.0,7.37,69.0,
tt10350922,0.0,/hJHfqLvYPz9nMPEZamjifHiXZbr.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",https://www.hotstar.com/in/movies/laxmii/1260036200,603673.0,hi,लक्ष्मी,Aasif's belief in logic and science shatters when he gets possessed by a transgender's ghost.,7.72,/9sZ1UGVxOCs4yDd5NoACRkK0oXn.jpg,"[{'id': 35063, 'logo_path': '/r7pvX3K2k3iNVBVt4xufCIEIcnP.png', 'name': 'Cape Of Good Films', 'origin_country': ''}, {'id': 12154, 'logo_path': '/sOHlz02xc4TmVTL4qY08dATNjxl.png', 'name': 'Star Studios', 'origin_country': 'IN'}, {'id': 138502, 'logo_path': None, 'name': 'Tushar Entertainment House', 'origin_country': 'IN'}, {'id': 138503, 'logo_path': None, 'name': 'Shabinaa Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2020-11-09,0.0,141.0,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Laxmii,0.0,5.071,35.0,
tt10353704,0.0,/dJXdZ3qMOcPzijhzy71dH2arJlm.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,669666.0,en,Home,An ex-felon returns home from prison and must confront the demons of his past.,5.534,/jNhATWlOG7uUWzZOETLfEbXUkw4.jpg,"[{'id': 208, 'logo_path': '/bxQYlRhQu6nbohBEL0SWz8xIAGy.png', 'name': 'Bac Films', 'origin_country': 'FR'}, {'id': 20037, 'logo_path': '/6W92BtQOutAi9KFp0aeb41RBH95.png', 'name': 'Augenschein Filmproduktion', 'origin_country': 'DE'}, {'id': 2345, 'logo_path': '/nozBgqHmM9A22IHkghTnLiUrM7Q.png', 'name': 'Lemming Film', 'origin_country': 'NL'}, {'id': 106729, 'logo_path': None, 'name': 'Fireglory Pictures', 'origin_country': ''}, {'id': 23983, 'logo_path': '/mwdVAta6xcY8eCpL5t8KKc96BWm.png', 'name': 'SR', 'origin_country': 'DE'}, {'id': 201, 'logo_path': '/6UIpEURdjnmcJPwgTDRzVRuwADr.png', 'name': 'ARTE', 'origin_country': 'FR'}, {'id': 850, 'logo_path': '/aF7qajGJGtMpdrtvssM9g90YanX.png', 'name': 'Eurimages', 'origin_country': 'FR'}, {'id': 332, 'logo_path': '/a7tPwK3iyyxhRA1Sjavc2xZnIW.png', 'name': 'Die Beauftragte der Bundesregierung für Kultur und Medien', 'origin_country': 'DE'}, {'id': 45198, 'logo_path': '/9z46Z8Px88a30wkr7G0QUDbbtt2.png', 'name': 'Deutscher Filmförderfonds', 'origin_country': 'DE'}, {'id': 147035, 'logo_path': None, 'name': 'Netherlands Film Production Incentive', 'origin_country': 'NL'}, {'id': 23451, 'logo_path': '/etKVcIPvGwznZ8oLbKQjmVIvLIb.png', 'name': 'Polyphon', 'origin_country': 'DE'}, {'id': 44632, 'logo_path': '/neCKH4sJCBhZ1B4QocTM4VXCQOR.png', 'name': 'Gravitas Ventures', 'origin_country': 'US'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'NL', 'name': 'Netherlands'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-07-29,0.0,100.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Home,0.0,7.063,32.0,
tt10353866,0.0,/z5QfbSG7bZvDlikxtkPcPZGjHxe.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",https://www.ellieandabbie.com.au,662541.0,en,Ellie and Abbie (and Ellie's Dead Aunt),"School captain Ellie is seriously crushing on her rebellious classmate Abbie. Determined to ask her first love to the year 12 formal, Ellie devises a plan to go public with the invitation but before she can go through with it, her dead aunt Tara reappears from beyond the grave. Believing she's been brought back from the dead to be Ellie's fairy godmother, Tara dishes out unwanted dating advice based on her life as an out lesbian in the '80s.",5.775,/rmNQCI7wZkQb1nY9ILvXM3n383X.jpg,"[{'id': 144827, 'logo_path': '/k4Qd40ucDiEhUSVFdVKPp0K2MFg.png', 'name': 'Cobbstar', 'origin_country': 'AU'}, {'id': 142494, 'logo_path': '/7RTnuDThdQwCw8kokDlAVtDMwJI.png', 'name': 'Bohemia Media', 'origin_country': 'GB'}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2020-07-31,12841.0,83.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The fight for a simple love story... that will never be simple.,Ellie and Abbie (and Ellie's Dead Aunt),0.0,6.604,48.0,
tt10358022,0.0,/vKlbkj1xFHlM36wDK3bcvTHJiQ5.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,653910.0,de,Nightlife,"Milo works as a bartender in Berlin and one night gets to know his dream woman Sunny through a series of coincidences. The two meet for a date, but the perfect romantic evening so far.",9.368,/g2VSMJnixa53UreCI7Ol8iZsj8X.jpg,"[{'id': 336, 'logo_path': '/zImchRS54kHHsu1g1TkeRYv6xi3.png', 'name': 'Wiedemann & Berg Film', 'origin_country': 'DE'}, {'id': 96105, 'logo_path': '/yTIbkYK1VGE64FSFqPj5jGDvLG.png', 'name': 'Warner Bros. Film Productions Germany', 'origin_country': 'DE'}, {'id': 331, 'logo_path': '/fzP3jKd8Crzkxq0YDUQEviu4p9J.png', 'name': 'SevenPictures Film', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2020-02-13,10349294.0,111.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Nightlife,0.0,6.323,127.0,
tt10358198,0.0,/wSlseKhsG5VrL8zRvZG8ckqtsuA.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,686003.0,en,The Dinner Party,"A budding playwright and his wife attend a dinner party hosted by wealthy, cultural elites, who have promised to bankroll the writer's latest play to Broadway, but, in fact, have darker designs in mind for the couple.",4.805,/grW6YaFYZgqSoO0DBkKuGC4cgAI.jpg,"[{'id': 136465, 'logo_path': None, 'name': 'Artist Vodka Films', 'origin_country': 'US'}, {'id': 81616, 'logo_path': None, 'name': 'Historia Films', 'origin_country': 'US'}, {'id': 69987, 'logo_path': None, 'name': ""Uncork'd Entertainment"", 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-05-29,0.0,116.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Dinner Party,0.0,4.2,22.0,
tt10360862,0.0,/6Bz5H7nAHLzO8qRmvhBCUeyToof.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,669363.0,ar,الرجل الذي باع ظهره,"To be able to travel to Europe and find the love of his life, Sam Ali, a Syrian refugee, accepts to have his back tattooed by one of the most sulfurous contemporary artist; becoming that way a precious work of art.",8.309,/o1wRIwEttuWUByTm1wXsfCstNlh.jpg,"[{'id': 75445, 'logo_path': '/50IoGWPcL7wSYz3DTm8bptWGuwy.png', 'name': 'Tanit Films', 'origin_country': 'FR'}, {'id': 71842, 'logo_path': '/zmB7hLD7n4Wxr7o3Vj9o9988vZB.png', 'name': 'Cinétéléfilms', 'origin_country': 'TN'}, {'id': 104097, 'logo_path': '/tzhYtZqLNn0TFEQ27dmT8qFTEA1.png', 'name': 'Kwassa Films', 'origin_country': 'BE'}, {'id': 32545, 'logo_path': None, 'name': 'Twenty Twenty Vision Filmproduktion', 'origin_country': 'DE'}, {'id': 12101, 'logo_path': '/9WfQjr7Un8pkk4hDH1U33zMOsCr.png', 'name': 'Laika Film & Television', 'origin_country': 'SE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'SE', 'name': 'Sweden'}, {'iso_3166_1': 'TN', 'name': 'Tunisia'}]",2021-03-15,0.0,104.0,"[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,What price would you pay for freedom?,The Man Who Sold His Skin,0.0,6.748,101.0,
tt10362466,0.0,/6hgItrYQEG33y0I7yP2SRl2ei4w.jpg,"{'id': 702624, 'name': 'After Collection', 'poster_path': '/250ewaLutOJXqBBqMKxCHD1KpCL.jpg', 'backdrop_path': '/zZTy8G3sEVZNv0yGssgc7DvPUQJ.jpg'}",14000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,613504.0,en,After We Collided,Tessa finds herself struggling with her complicated relationship with Hardin; she faces a dilemma that could change their lives forever.,152.456,/kiX7UYfOpYrMFSAGbI6j1pFkLzQ.jpg,"[{'id': 6626, 'logo_path': '/A1BnMoWjzjOrjzpWimyBQkf84mS.png', 'name': 'Voltage Pictures', 'origin_country': 'US'}, {'id': 2378, 'logo_path': '/5xDJwLbyyt8IXuRAsR7kVibLDYF.png', 'name': 'Offspring Entertainment', 'origin_country': 'US'}, {'id': 140519, 'logo_path': None, 'name': 'Frayed Pages Entertainment', 'origin_country': ''}, {'id': 107108, 'logo_path': '/5mxc7uNtFOZm2ly0BxixxGPvPlb.png', 'name': 'Wattpad', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-09-02,48000000.0,105.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Can love overcome the past?,After We Collided,0.0,7.197,5067.0,R
tt10364478,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",http://www.turnofthescrewfilm.com,737855.0,en,The Turn of the Screw,"This film adaptation of Henry James' Victorian ghost story changes the location to present day Wellington. Set in a theatre over the course of an evening, Julia finds herself as a last-minute replacement for another actress at the dress rehearsal of a stage play version of The Turn of the Screw, set in 1890.  Arriving at the theatre late that night, Julia is immediately thrown on stage and into her role, playing to an empty auditorium. As she interacts with the other characters and the story becomes increasingly terrifying, Julia begins to believe that not only is the fictitious house haunted… but also the theatre itself!",0.606,/hBGM7UZ71BC7c24QD41yS1U6ND3.jpg,"[{'id': 5142, 'logo_path': None, 'name': 'Galvinized Films', 'origin_country': ''}, {'id': 139330, 'logo_path': None, 'name': 'Sampson Pictures', 'origin_country': ''}, {'id': 139331, 'logo_path': None, 'name': 'Red Tree Creative', 'origin_country': ''}]","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}]",2020-08-06,0.0,87.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Never trust what you see.,The Turn of the Screw,0.0,0.0,0.0,
tt10365730,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,750140.0,en,Paper Tiger,An immigrant mother fears her schizophrenic teenaged son is turning into a school shooter.,1.821,/re21xJZb142USejxhljLxJyZ9m8.jpg,"[{'id': 125064, 'logo_path': '/ojx0ToGogqUQfbJrk3VAPgbbvdK.png', 'name': 'XRM Media', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-10-22,0.0,94.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Paper Tiger,0.0,0.0,0.0,
tt10365870,0.0,/ytuH5IHyZjGO3bGfWhavqfTXJml.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",https://www.eyimofe.film/,665429.0,en,Eyimofe,"A man and a woman in Lagos want to escape their everyday lives, but extricating themselves is no easy task. Two stories narrated with tenderness and restraint that only fleetingly touch, the dream of migrating to Europe floating above them all the while.",2.737,/zS0mezVrtXVR0aRpPAuprqZapyR.jpg,"[{'id': 129469, 'logo_path': None, 'name': 'Ominira Studios', 'origin_country': 'US'}, {'id': 129470, 'logo_path': None, 'name': 'Kimiera Media', 'origin_country': 'NG'}, {'id': 129471, 'logo_path': None, 'name': 'GDN Productions', 'origin_country': 'NG'}, {'id': 156198, 'logo_path': None, 'name': 'GDN Studios', 'origin_country': ''}]","[{'iso_3166_1': 'NG', 'name': 'Nigeria'}]",2021-04-18,0.0,116.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You have a dream. Life has other plans.,Eyimofe (This Is My Desire),0.0,7.0,3.0,
