imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt0821486,0.0,,,0.0,[],,511526.0,en,Manhattan Minutiae,"A rock & roll romantic comedy centered on an eclectic group of Greenwich Village East residents, led by the intellectual slacker Dex and the passionate Bohemian rock-star-in-the-making, Max. Their grunge chic New York group's divergent backgrounds and views serve to highlight how the pursuit of love, in all its forms and manifestations remains the driving force behind our lives, regardless of age, race, culture, religion or sexual orientation. The journey is punctuated by an original, pulsating soundtrack and live band performances by the all girl group MaxiTit and its faithful lesbian following.",0.6000000000000001,/TanrY6lIqTYHxsvKLEArTnIDIj.jpg,[],[],2016-05-01,0.0,99.0,[],Released,,Manhattan Minutiae,0.0,2.0,1.0,
tt0825283,0.0,/yxelKIKv4M4wxD0urdVc4o9ZddK.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,339116.0,en,Maximum Ride,"Six children genetically cross-bred with avian DNA, complete with wings, take flight around the country to discover their origins.",10.974,/9xMMUsqz7MxQUPToJqhfYAebQBo.jpg,"[{'id': 76809, 'logo_path': None, 'name': 'JP Entertainment', 'origin_country': ''}, {'id': 80884, 'logo_path': '/nTpiHXhGyh9BZPccglpqt3ql2HY.png', 'name': 'Studio71', 'origin_country': 'US'}, {'id': 80885, 'logo_path': None, 'name': 'G2', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-09-30,4218.0,88.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Welcome To Her Nightmare,Maximum Ride,0.0,4.893,238.0,PG-13
tt0837156,0.0,/6UWkQY3osYYH70kzHCxAtadzE4e.jpg,"{'id': 179244, 'name': ""Pee-wee's Collection"", 'poster_path': '/m806SvjQ9b6FPFEzS2ODG6lbXqk.jpg', 'backdrop_path': '/36PCFtfaB4SNHVaeGZbMiMkchaT.jpg'}",0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",https://www.netflix.com/title/80031800,347689.0,en,Pee-wee's Big Holiday,A fateful meeting with a mysterious stranger inspires Pee-wee Herman to take his first-ever holiday.,7.963,/k5bZS2NsgVswuThBfyJYaV6T6zu.jpg,"[{'id': 10105, 'logo_path': '/bN4tiAS8oNlHhIqq66KBPQ1Ekqh.png', 'name': 'Apatow Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-03-15,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He Is Back!,Pee-wee's Big Holiday,0.0,6.087,213.0,PG
tt0848554,0.0,/705Cka5VBGMDNDdsCutQhrreOEA.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,93950.0,en,The Sighting,"A terrifying psychological thriller set near the beautiful landscape of Glacier National Park, Montana. Two high school friends, Travis and Nate, are on a road trip to Canada when they're attacked by mysterious and vicious creatures. Nate is stolen into the woods and Travis will stop at nothing to get him back. Travis recruits Nate's older brother Chris to bring an arsenal and wage war against these monsters in an effort to retrieve Nate.",2.072,/5yfvS2hDqIRaEdnINggZsjq0dEa.jpg,"[{'id': 80670, 'logo_path': None, 'name': 'Film Star Pictures', 'origin_country': ''}, {'id': 75894, 'logo_path': None, 'name': 'BadFritter Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-05-10,0.0,98.0,[],Released,Will you believe what you see?,The Sighting,0.0,3.3,18.0,
tt0918940,0.0,/kv2pCPUewLEcYk1jArn3HmyvSRn.jpg,,180000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",http://legendoftarzan.com,258489.0,en,The Legend of Tarzan,"Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a mining encampment.",29.554,/eJrfz178xBGlxjDGxnBXTzWWa4w.jpg,"[{'id': 79, 'logo_path': '/tpFpsqbleCzEE2p5EgvUq6ozfCA.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 552, 'logo_path': '/9dGdLfm3GteWeUDtD9c9tvlidUG.png', 'name': 'Dark Horse Entertainment', 'origin_country': 'US'}, {'id': 46339, 'logo_path': None, 'name': 'Beagle Pug Films', 'origin_country': 'GB'}, {'id': 2596, 'logo_path': None, 'name': 'Jerry Weintraub Productions', 'origin_country': 'US'}, {'id': 41624, 'logo_path': '/wzKxIeQKlMP0y5CaAw25MD6EQmf.png', 'name': 'RatPac Entertainment', 'origin_country': 'US'}, {'id': 86565, 'logo_path': None, 'name': 'Riche Productions', 'origin_country': ''}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-06-29,356743061.0,109.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Human. Nature.,The Legend of Tarzan,0.0,5.8870000000000005,5926.0,PG-13
tt0995868,0.0,/1ntQDvwCw74W5ehIicODzQh2dTB.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,245913.0,en,Pelé: Birth of a Legend,"The life story of Brazilian football legend, Pele.",16.292,/b1XoAl8TJi7zbKO3GUzRUBrpSxq.jpg,"[{'id': 7491, 'logo_path': None, 'name': 'Zohar International', 'origin_country': ''}, {'id': 23, 'logo_path': '/bJOFo2ufq7iFC1F4qZm8aLxF5aS.png', 'name': 'Imagine Entertainment', 'origin_country': 'US'}, {'id': 73670, 'logo_path': None, 'name': 'Seine Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-05-06,27312.0,107.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,A boy with nothing who changed everything.,Pelé: Birth of a Legend,0.0,7.3790000000000004,1003.0,PG
tt1002563,0.0,/6dzAELFO8H9s7g9RVmKan4mvH6F.jpg,,18500000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,318850.0,en,The Young Messiah,"Tells the story of Jesus Christ at age seven as he and his family depart Egypt to return home to Nazareth. Told from his childhood perspective, it follows young Jesus as he grows into his religious identity.",15.988,/ubehK1ZnM0NQphchuaMeE4A1BZk.jpg,"[{'id': 10146, 'logo_path': '/xnFIOeq5cKw09kCWqV7foWDe4AA.png', 'name': 'Focus Features', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-03-10,6490401.0,120.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Before he was the savior, he was a child.",The Young Messiah,0.0,6.429,120.0,PG-13
tt10078764,0.0,/2rYTT8WPXc0bFqm7d362kcnb1rO.jpg,,0.0,[],,459889.0,vi,Chờ Em Đến Ngày Mai,A magical encounter leaves a young woman with a dog that must help her romance a pop star in order to transform back into a human.,0.6000000000000001,/sliJ4fCqKZfMp3RgoDcpmQkXER2.jpg,[],"[{'iso_3166_1': 'VN', 'name': 'Vietnam'}]",2016-12-30,0.0,0.0,"[{'english_name': 'Vietnamese', 'iso_639_1': 'vi', 'name': 'Tiếng Việt'}]",Released,,Until You,0.0,0.0,0.0,
tt10151496,0.0,/gGISgSGOPnYRfchhXSrIPe0aKCW.jpg,,0.0,"[{'id': 99, 'name': 'Documentary'}]",https://www.pbs.org/show/white-house-inside-story/,671259.0,en,The White House: Inside Story,"The White House is one of America’s most iconic buildings; it is a symbol of shared national history and is home to the most powerful person on Earth. Here, the president charts the course for the country, and the First Family lives in the spotlight. It's a home, an office, and a museum. It's a bunker in times of war, a backdrop for command performances or state visits, and the heart of the American body politic.",1.649,/dt5okkpgxXo3ptx41Odhw0MCCdk.jpg,"[{'id': 68781, 'logo_path': None, 'name': 'Partisan Pictures', 'origin_country': 'US'}, {'id': 131909, 'logo_path': None, 'name': 'Partisan Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-01-20,0.0,115.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The White House: Inside Story,0.0,0.0,0.0,
tt10219512,0.0,/bDUDCTjvRBGTLGfOZ3ihccD5pEV.jpg,,200000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",,743056.0,en,Special Forces,"With the recent crime rate, a group of people decided to form a neighborhood watch to patrol their small town. The people who formed the watch are mostly retirees, and are fans of action movies, always imagining themselves to be an action hero like their idol. Their chance to be a hero finally comes when a mysterious girl appear in their town to seek their help.",0.6000000000000001,/hZh13AbDSfB6Wa5m6D8GgRbkcwe.jpg,"[{'id': 140131, 'logo_path': None, 'name': 'Evo Pictures', 'origin_country': ''}]",[],2016-02-04,0.0,92.0,[],Released,,Special Forces,0.0,0.0,0.0,
tt10299932,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,914012.0,zh,半熟少女之梦想预备生,,0.6000000000000001,/v2BBXIfZFbJWBgVblOiAiitCH6Z.jpg,[],"[{'iso_3166_1': 'CN', 'name': 'China'}]",2013-12-12,0.0,0.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,半熟少女之梦想预备生,0.0,0.0,0.0,
tt10359764,0.0,/igCJwCkPtRaCaMJQD2kP8CqnAoP.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",http://www.littlecrewstudios.com/,533697.0,en,The Defense of New Haven,"Crossbows, boats, spies, and cannons clash as the City Defense Force and Raiders square off in this award-winning movie the whole family will enjoy again and again.  From the creators of ""The Runner from Ravenshead"" comes a story of action and adventure, tears and laughter--featuring a unique all-children cast and accompanied by an original score recorded by the London Symphony Orchestra.",0.889,/95jMQALGdyey63VObt0EB79EYXb.jpg,"[{'id': 47002, 'logo_path': None, 'name': 'Little Crew Studios', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-01-01,0.0,82.0,[],Released,,The Defense of New Haven,0.0,7.6,10.0,NR
tt10393494,0.0,,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,734507.0,mn,Ядуугийн зовлон 2,Khuder must navigate the worlds of organized crime and the supernatural after escaping from a mental institution.,0.6000000000000001,/fldxeaI3GtRcI6AK7jIijAXa8Eu.jpg,[],"[{'iso_3166_1': 'MN', 'name': 'Mongolia'}]",2016-04-22,0.0,86.0,[],Released,,Damned Gold,0.0,0.0,0.0,
tt10457484,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,1155704.0,zh,比基尼惊魂夜,"5 years ago because of modeling school girls between the jealousy triggered by a prank, directly leading to one of the girls collapse disfigurement suicide, but was found in time, the life is saved, but the face is ruined, not only the face is ruined, but also ruined their best five years of youth, the same orphan brother, in order to restore his sister's self-confidence, sold his house to give his sister cosmetic surgery, until one day, the brother in the magazine to see the former The mastermind of the school prank is now enjoying the splendor of life, the brother angry, decided to take revenge, so he planned and organized a trip to shoot the event, the former participants of the prank were invited over, taking advantage of the typhoon, communication and transportation is not convenient, the two siblings to implement the vengeance plan, and finally the same death!",0.6000000000000001,/cmR8cg3kBj92DxY0cvhOu0NitCm.jpg,[],"[{'iso_3166_1': 'CN', 'name': 'China'}]",2016-04-15,0.0,67.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Bikini Murders,0.0,0.0,0.0,
tt10515976,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,884352.0,pl,Pociecha,"Patryk returned to Poland after more than 20 years in Germany. It lives on teaching German, because you have to live on something. Paulina is 23 years old and she intends to go there - to Germany. Her unexpected appearance in Patrick's life confronts him with a past he would prefer not to remember.",0.6000000000000001,/4Tu3xIBNVyu09npoTgUJvgenxCo.jpg,[],[],2016-11-05,0.0,76.0,"[{'english_name': 'Polish', 'iso_639_1': 'pl', 'name': 'Polski'}]",Released,,Pociecha,0.0,0.0,0.0,
tt1082807,0.0,/10OzC1HoKp2AwkaPktH3HsQM2u5.jpg,,5000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,341006.0,en,The Belko Experiment,A group of eighty American workers are locked in their office and ordered by an unknown voice to participate in a twisted game.,18.865,/faJK0dP3S92kQoKtO4LZMjy41kf.jpg,"[{'id': 41, 'logo_path': '/xAot4SSOIHiWQ2WEnVXYGR1lce9.png', 'name': 'Orion Pictures', 'origin_country': 'US'}, {'id': 3172, 'logo_path': '/kDedjRZwO8uyFhuHamomOhN6fzG.png', 'name': 'Blumhouse Productions', 'origin_country': 'US'}, {'id': 11565, 'logo_path': None, 'name': 'The Safran Company', 'origin_country': 'US'}, {'id': 73625, 'logo_path': None, 'name': 'BH Tilt', 'origin_country': 'US'}, {'id': 94218, 'logo_path': None, 'name': 'Troll Court Entertainment', 'origin_country': 'US'}, {'id': 21, 'logo_path': '/5Va1Ie5c4sjfEYqixQ3L8qg7fKu.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}, {'id': 111573, 'logo_path': None, 'name': 'Itaca Films', 'origin_country': 'CO'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-03-17,10166820.0,89.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Office Space Meets Battle Royale.,The Belko Experiment,0.0,6.177,1326.0,R
tt10889420,0.0,,"{'id': 920285, 'name': 'New Queer Visions Collection', 'poster_path': None, 'backdrop_path': None}",0.0,[],,612950.0,en,New Queer Visions: Lust in Translation,"Compilation of short films exploring female desire. Films include South African revenge drama, Lost in the World, the heartbreaking Cambodian short Two Girls Against the Rain, Belgian coming-of-age story Shimi, British director James Cook's Almost Obsolete and two films from the USA (Stevie, Blood & Water).",0.6000000000000001,/6Ut3Fe484uGOr8utbez65fdrYYw.jpg,"[{'id': 120864, 'logo_path': None, 'name': 'NQV Media', 'origin_country': 'US'}]",[],2015-08-01,0.0,108.0,[],Released,,New Queer Visions: Lust in Translation,0.0,0.5,1.0,
tt10924154,0.0,/uyGyxTx3YBG6dyFXceRW7YMYRHc.jpg,,0.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",,423437.0,en,The History of the Pit Stop: Gone in Two Seconds,The mavericks who pioneered the modern pit stop made it a raceday staple that takes less than two seconds.,0.629,/h8WmUf0OUxz4SYa8Q9MwfKaDCmV.jpg,"[{'id': 53701, 'logo_path': '/x2DTMJXBRQY8UkhdKlISAupIzIU.png', 'name': 'Whisper Films', 'origin_country': 'GB'}, {'id': 7724, 'logo_path': '/6QV240fIM04sZXpyLUoqhKGhf7r.png', 'name': 'Red Bull Media House', 'origin_country': 'AT'}]","[{'iso_3166_1': 'AT', 'name': 'Austria'}]",2015-01-01,0.0,45.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The History of the Pit Stop: Gone in Two Seconds,0.0,6.0,1.0,NR
